C:\Users\Atilla\PycharmProjects\P4\data\IMG\center_2021_07_05_10_16_22_207.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\left_2021_07_05_10_16_22_207.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\right_2021_07_05_10_16_22_207.jpg,0,1,0,30.19057
C:\Users\Atilla\PycharmProjects\P4\data\IMG\center_2021_07_05_10_16_22_286.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\left_2021_07_05_10_16_22_286.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\right_2021_07_05_10_16_22_286.jpg,0,1,0,30.19022
C:\Users\Atilla\PycharmProjects\P4\data\IMG\center_2021_07_05_10_16_22_368.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\left_2021_07_05_10_16_22_368.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\right_2021_07_05_10_16_22_368.jpg,0,1,0,30.19016
C:\Users\Atilla\PycharmProjects\P4\data\IMG\center_2021_07_05_10_16_22_447.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\left_2021_07_05_10_16_22_447.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\right_2021_07_05_10_16_22_447.jpg,-0.2,1,0,30.1803
C:\Users\Atilla\PycharmProjects\P4\data\IMG\center_2021_07_05_10_16_22_525.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\left_2021_07_05_10_16_22_525.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\right_2021_07_05_10_16_22_525.jpg,0,1,0,30.19052
C:\Users\Atilla\PycharmProjects\P4\data\IMG\center_2021_07_05_10_16_22_614.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\left_2021_07_05_10_16_22_614.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\right_2021_07_05_10_16_22_614.jpg,0,1,0,30.19003
C:\Users\Atilla\PycharmProjects\P4\data\IMG\center_2021_07_05_10_16_22_698.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\left_2021_07_05_10_16_22_698.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\right_2021_07_05_10_16_22_698.jpg,0,1,0,30.19028
C:\Users\Atilla\PycharmProjects\P4\data\IMG\center_2021_07_05_10_16_22_785.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\left_2021_07_05_10_16_22_785.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\right_2021_07_05_10_16_22_785.jpg,0,1,0,30.19038
C:\Users\Atilla\PycharmProjects\P4\data\IMG\center_2021_07_05_10_16_22_882.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\left_2021_07_05_10_16_22_882.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\right_2021_07_05_10_16_22_882.jpg,0,1,0,30.1904
C:\Users\Atilla\PycharmProjects\P4\data\IMG\center_2021_07_05_10_16_22_973.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\left_2021_07_05_10_16_22_973.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\right_2021_07_05_10_16_22_973.jpg,0,1,0,30.19038
C:\Users\Atilla\PycharmProjects\P4\data\IMG\center_2021_07_05_10_16_23_051.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\left_2021_07_05_10_16_23_051.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\right_2021_07_05_10_16_23_051.jpg,0,1,0,30.1904
C:\Users\Atilla\PycharmProjects\P4\data\IMG\center_2021_07_05_10_16_23_138.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\left_2021_07_05_10_16_23_138.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\right_2021_07_05_10_16_23_138.jpg,0,1,0,30.1904
C:\Users\Atilla\PycharmProjects\P4\data\IMG\center_2021_07_05_10_16_23_210.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\left_2021_07_05_10_16_23_210.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\right_2021_07_05_10_16_23_210.jpg,0,1,0,30.19039
C:\Users\Atilla\PycharmProjects\P4\data\IMG\center_2021_07_05_10_16_23_291.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\left_2021_07_05_10_16_23_291.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\right_2021_07_05_10_16_23_291.jpg,0.1,1,0,30.18759
C:\Users\Atilla\PycharmProjects\P4\data\IMG\center_2021_07_05_10_16_23_370.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\left_2021_07_05_10_16_23_370.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\right_2021_07_05_10_16_23_370.jpg,0.3,1,0,30.16885
C:\Users\Atilla\PycharmProjects\P4\data\IMG\center_2021_07_05_10_16_23_450.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\left_2021_07_05_10_16_23_450.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\right_2021_07_05_10_16_23_450.jpg,0,1,0,30.18933
C:\Users\Atilla\PycharmProjects\P4\data\IMG\center_2021_07_05_10_16_23_528.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\left_2021_07_05_10_16_23_528.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\right_2021_07_05_10_16_23_528.jpg,0,1,0,30.18954
C:\Users\Atilla\PycharmProjects\P4\data\IMG\center_2021_07_05_10_16_23_611.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\left_2021_07_05_10_16_23_611.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\right_2021_07_05_10_16_23_611.jpg,0,1,0,30.19059
C:\Users\Atilla\PycharmProjects\P4\data\IMG\center_2021_07_05_10_16_23_690.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\left_2021_07_05_10_16_23_690.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\right_2021_07_05_10_16_23_690.jpg,0,1,0,30.19025
C:\Users\Atilla\PycharmProjects\P4\data\IMG\center_2021_07_05_10_16_23_774.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\left_2021_07_05_10_16_23_774.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\right_2021_07_05_10_16_23_774.jpg,0,1,0,30.19024
C:\Users\Atilla\PycharmProjects\P4\data\IMG\center_2021_07_05_10_16_23_856.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\left_2021_07_05_10_16_23_856.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\right_2021_07_05_10_16_23_856.jpg,0,1,0,30.19044
C:\Users\Atilla\PycharmProjects\P4\data\IMG\center_2021_07_05_10_16_23_945.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\left_2021_07_05_10_16_23_945.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\right_2021_07_05_10_16_23_945.jpg,0,1,0,30.19027
C:\Users\Atilla\PycharmProjects\P4\data\IMG\center_2021_07_05_10_16_24_051.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\left_2021_07_05_10_16_24_051.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\right_2021_07_05_10_16_24_051.jpg,0,1,0,30.19026
C:\Users\Atilla\PycharmProjects\P4\data\IMG\center_2021_07_05_10_16_24_172.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\left_2021_07_05_10_16_24_172.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\right_2021_07_05_10_16_24_172.jpg,0,1,0,30.19025
C:\Users\Atilla\PycharmProjects\P4\data\IMG\center_2021_07_05_10_16_24_254.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\left_2021_07_05_10_16_24_254.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\right_2021_07_05_10_16_24_254.jpg,0,1,0,30.19025
C:\Users\Atilla\PycharmProjects\P4\data\IMG\center_2021_07_05_10_16_24_329.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\left_2021_07_05_10_16_24_329.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\right_2021_07_05_10_16_24_329.jpg,0,1,0,30.19025
C:\Users\Atilla\PycharmProjects\P4\data\IMG\center_2021_07_05_10_16_24_400.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\left_2021_07_05_10_16_24_400.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\right_2021_07_05_10_16_24_400.jpg,0,1,0,30.19028
C:\Users\Atilla\PycharmProjects\P4\data\IMG\center_2021_07_05_10_16_24_470.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\left_2021_07_05_10_16_24_470.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\right_2021_07_05_10_16_24_470.jpg,0,1,0,30.19025
C:\Users\Atilla\PycharmProjects\P4\data\IMG\center_2021_07_05_10_16_24_546.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\left_2021_07_05_10_16_24_546.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\right_2021_07_05_10_16_24_546.jpg,0,1,0,30.19026
C:\Users\Atilla\PycharmProjects\P4\data\IMG\center_2021_07_05_10_16_24_628.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\left_2021_07_05_10_16_24_628.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\right_2021_07_05_10_16_24_628.jpg,0,1,0,30.19026
C:\Users\Atilla\PycharmProjects\P4\data\IMG\center_2021_07_05_10_16_24_712.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\left_2021_07_05_10_16_24_712.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\right_2021_07_05_10_16_24_712.jpg,0,1,0,30.19024
C:\Users\Atilla\PycharmProjects\P4\data\IMG\center_2021_07_05_10_16_24_795.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\left_2021_07_05_10_16_24_795.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\right_2021_07_05_10_16_24_795.jpg,0,1,0,30.19025
C:\Users\Atilla\PycharmProjects\P4\data\IMG\center_2021_07_05_10_16_24_879.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\left_2021_07_05_10_16_24_879.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\right_2021_07_05_10_16_24_879.jpg,0,1,0,30.19026
C:\Users\Atilla\PycharmProjects\P4\data\IMG\center_2021_07_05_10_16_24_959.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\left_2021_07_05_10_16_24_959.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\right_2021_07_05_10_16_24_959.jpg,0,1,0,30.19025
C:\Users\Atilla\PycharmProjects\P4\data\IMG\center_2021_07_05_10_16_25_042.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\left_2021_07_05_10_16_25_042.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\right_2021_07_05_10_16_25_042.jpg,0,1,0,30.1904
C:\Users\Atilla\PycharmProjects\P4\data\IMG\center_2021_07_05_10_16_25_129.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\left_2021_07_05_10_16_25_129.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\right_2021_07_05_10_16_25_129.jpg,0,1,0,30.19036
C:\Users\Atilla\PycharmProjects\P4\data\IMG\center_2021_07_05_10_16_25_213.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\left_2021_07_05_10_16_25_213.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\right_2021_07_05_10_16_25_213.jpg,0,1,0,30.19049
C:\Users\Atilla\PycharmProjects\P4\data\IMG\center_2021_07_05_10_16_25_328.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\left_2021_07_05_10_16_25_328.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\right_2021_07_05_10_16_25_328.jpg,0,1,0,30.19047
C:\Users\Atilla\PycharmProjects\P4\data\IMG\center_2021_07_05_10_16_25_426.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\left_2021_07_05_10_16_25_426.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\right_2021_07_05_10_16_25_426.jpg,0,1,0,30.19044
C:\Users\Atilla\PycharmProjects\P4\data\IMG\center_2021_07_05_10_16_25_526.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\left_2021_07_05_10_16_25_526.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\right_2021_07_05_10_16_25_526.jpg,0,1,0,30.19043
C:\Users\Atilla\PycharmProjects\P4\data\IMG\center_2021_07_05_10_16_25_597.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\left_2021_07_05_10_16_25_597.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\right_2021_07_05_10_16_25_597.jpg,0,1,0,30.19042
C:\Users\Atilla\PycharmProjects\P4\data\IMG\center_2021_07_05_10_16_25_672.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\left_2021_07_05_10_16_25_672.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\right_2021_07_05_10_16_25_672.jpg,0,1,0,30.19044
C:\Users\Atilla\PycharmProjects\P4\data\IMG\center_2021_07_05_10_16_25_738.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\left_2021_07_05_10_16_25_738.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\right_2021_07_05_10_16_25_738.jpg,0.05,1,0,30.18979
C:\Users\Atilla\PycharmProjects\P4\data\IMG\center_2021_07_05_10_16_25_810.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\left_2021_07_05_10_16_25_810.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\right_2021_07_05_10_16_25_810.jpg,0.25,1,0,30.1744
C:\Users\Atilla\PycharmProjects\P4\data\IMG\center_2021_07_05_10_16_25_890.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\left_2021_07_05_10_16_25_890.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\right_2021_07_05_10_16_25_890.jpg,0,1,0,30.19039
C:\Users\Atilla\PycharmProjects\P4\data\IMG\center_2021_07_05_10_16_25_980.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\left_2021_07_05_10_16_25_980.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\right_2021_07_05_10_16_25_980.jpg,0,1,0,30.18986
C:\Users\Atilla\PycharmProjects\P4\data\IMG\center_2021_07_05_10_16_26_060.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\left_2021_07_05_10_16_26_060.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\right_2021_07_05_10_16_26_060.jpg,0,1,0,30.19014
C:\Users\Atilla\PycharmProjects\P4\data\IMG\center_2021_07_05_10_16_26_141.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\left_2021_07_05_10_16_26_141.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\right_2021_07_05_10_16_26_141.jpg,0,1,0,30.19019
C:\Users\Atilla\PycharmProjects\P4\data\IMG\center_2021_07_05_10_16_26_228.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\left_2021_07_05_10_16_26_228.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\right_2021_07_05_10_16_26_228.jpg,0,1,0,30.1902
C:\Users\Atilla\PycharmProjects\P4\data\IMG\center_2021_07_05_10_16_26_309.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\left_2021_07_05_10_16_26_309.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\right_2021_07_05_10_16_26_309.jpg,0,1,0,30.1902
C:\Users\Atilla\PycharmProjects\P4\data\IMG\center_2021_07_05_10_16_26_395.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\left_2021_07_05_10_16_26_395.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\right_2021_07_05_10_16_26_395.jpg,0,1,0,30.19069
C:\Users\Atilla\PycharmProjects\P4\data\IMG\center_2021_07_05_10_16_26_480.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\left_2021_07_05_10_16_26_480.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\right_2021_07_05_10_16_26_480.jpg,0,1,0,30.19035
C:\Users\Atilla\PycharmProjects\P4\data\IMG\center_2021_07_05_10_16_26_595.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\left_2021_07_05_10_16_26_595.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\right_2021_07_05_10_16_26_595.jpg,0,1,0,30.19035
C:\Users\Atilla\PycharmProjects\P4\data\IMG\center_2021_07_05_10_16_26_690.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\left_2021_07_05_10_16_26_690.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\right_2021_07_05_10_16_26_690.jpg,0,1,0,30.1904
C:\Users\Atilla\PycharmProjects\P4\data\IMG\center_2021_07_05_10_16_26_801.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\left_2021_07_05_10_16_26_801.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\right_2021_07_05_10_16_26_801.jpg,0,1,0,30.19034
C:\Users\Atilla\PycharmProjects\P4\data\IMG\center_2021_07_05_10_16_26_888.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\left_2021_07_05_10_16_26_888.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\right_2021_07_05_10_16_26_888.jpg,0,1,0,30.19038
C:\Users\Atilla\PycharmProjects\P4\data\IMG\center_2021_07_05_10_16_26_968.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\left_2021_07_05_10_16_26_968.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\right_2021_07_05_10_16_26_968.jpg,0,1,0,30.19035
C:\Users\Atilla\PycharmProjects\P4\data\IMG\center_2021_07_05_10_16_27_039.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\left_2021_07_05_10_16_27_039.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\right_2021_07_05_10_16_27_039.jpg,0,1,0,30.19034
C:\Users\Atilla\PycharmProjects\P4\data\IMG\center_2021_07_05_10_16_27_114.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\left_2021_07_05_10_16_27_114.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\right_2021_07_05_10_16_27_114.jpg,0,1,0,30.19036
C:\Users\Atilla\PycharmProjects\P4\data\IMG\center_2021_07_05_10_16_27_189.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\left_2021_07_05_10_16_27_189.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\right_2021_07_05_10_16_27_189.jpg,0,1,0,30.19038
C:\Users\Atilla\PycharmProjects\P4\data\IMG\center_2021_07_05_10_16_27_268.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\left_2021_07_05_10_16_27_268.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\right_2021_07_05_10_16_27_268.jpg,0,1,0,30.19037
C:\Users\Atilla\PycharmProjects\P4\data\IMG\center_2021_07_05_10_16_27_352.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\left_2021_07_05_10_16_27_352.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\right_2021_07_05_10_16_27_352.jpg,0,1,0,30.19033
C:\Users\Atilla\PycharmProjects\P4\data\IMG\center_2021_07_05_10_16_27_440.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\left_2021_07_05_10_16_27_440.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\right_2021_07_05_10_16_27_440.jpg,0,1,0,30.19027
C:\Users\Atilla\PycharmProjects\P4\data\IMG\center_2021_07_05_10_16_27_533.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\left_2021_07_05_10_16_27_533.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\right_2021_07_05_10_16_27_533.jpg,0,1,0,30.19033
C:\Users\Atilla\PycharmProjects\P4\data\IMG\center_2021_07_05_10_16_27_616.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\left_2021_07_05_10_16_27_616.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\right_2021_07_05_10_16_27_616.jpg,0,1,0,30.19046
C:\Users\Atilla\PycharmProjects\P4\data\IMG\center_2021_07_05_10_16_27_700.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\left_2021_07_05_10_16_27_700.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\right_2021_07_05_10_16_27_700.jpg,0.2,1,0,30.17962
C:\Users\Atilla\PycharmProjects\P4\data\IMG\center_2021_07_05_10_16_27_791.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\left_2021_07_05_10_16_27_791.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\right_2021_07_05_10_16_27_791.jpg,0,1,0,30.19018
C:\Users\Atilla\PycharmProjects\P4\data\IMG\center_2021_07_05_10_16_27_880.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\left_2021_07_05_10_16_27_880.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\right_2021_07_05_10_16_27_880.jpg,0,1,0,30.18985
C:\Users\Atilla\PycharmProjects\P4\data\IMG\center_2021_07_05_10_16_27_975.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\left_2021_07_05_10_16_27_975.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\right_2021_07_05_10_16_27_975.jpg,0,1,0,30.19042
C:\Users\Atilla\PycharmProjects\P4\data\IMG\center_2021_07_05_10_16_28_075.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\left_2021_07_05_10_16_28_075.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\right_2021_07_05_10_16_28_075.jpg,0,1,0,30.19025
C:\Users\Atilla\PycharmProjects\P4\data\IMG\center_2021_07_05_10_16_28_186.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\left_2021_07_05_10_16_28_186.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\right_2021_07_05_10_16_28_186.jpg,0,1,0,30.19029
C:\Users\Atilla\PycharmProjects\P4\data\IMG\center_2021_07_05_10_16_28_257.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\left_2021_07_05_10_16_28_257.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\right_2021_07_05_10_16_28_257.jpg,0,1,0,30.1903
C:\Users\Atilla\PycharmProjects\P4\data\IMG\center_2021_07_05_10_16_28_333.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\left_2021_07_05_10_16_28_333.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\right_2021_07_05_10_16_28_333.jpg,0,1,0,30.1903
C:\Users\Atilla\PycharmProjects\P4\data\IMG\center_2021_07_05_10_16_28_404.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\left_2021_07_05_10_16_28_404.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\right_2021_07_05_10_16_28_404.jpg,0,1,0,30.19031
C:\Users\Atilla\PycharmProjects\P4\data\IMG\center_2021_07_05_10_16_28_495.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\left_2021_07_05_10_16_28_495.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\right_2021_07_05_10_16_28_495.jpg,0,1,0,30.19031
C:\Users\Atilla\PycharmProjects\P4\data\IMG\center_2021_07_05_10_16_28_581.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\left_2021_07_05_10_16_28_581.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\right_2021_07_05_10_16_28_581.jpg,0,1,0,30.1903
C:\Users\Atilla\PycharmProjects\P4\data\IMG\center_2021_07_05_10_16_28_668.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\left_2021_07_05_10_16_28_668.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\right_2021_07_05_10_16_28_668.jpg,0,1,0,30.1903
C:\Users\Atilla\PycharmProjects\P4\data\IMG\center_2021_07_05_10_16_28_755.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\left_2021_07_05_10_16_28_755.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\right_2021_07_05_10_16_28_755.jpg,0.1,1,0,30.18766
C:\Users\Atilla\PycharmProjects\P4\data\IMG\center_2021_07_05_10_16_28_844.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\left_2021_07_05_10_16_28_844.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\right_2021_07_05_10_16_28_844.jpg,0,1,0,30.19104
C:\Users\Atilla\PycharmProjects\P4\data\IMG\center_2021_07_05_10_16_28_930.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\left_2021_07_05_10_16_28_930.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\right_2021_07_05_10_16_28_930.jpg,0,1,0,30.19016
C:\Users\Atilla\PycharmProjects\P4\data\IMG\center_2021_07_05_10_16_29_014.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\left_2021_07_05_10_16_29_014.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\right_2021_07_05_10_16_29_014.jpg,0,1,0,30.19022
C:\Users\Atilla\PycharmProjects\P4\data\IMG\center_2021_07_05_10_16_29_101.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\left_2021_07_05_10_16_29_101.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\right_2021_07_05_10_16_29_101.jpg,0,1,0,30.19035
C:\Users\Atilla\PycharmProjects\P4\data\IMG\center_2021_07_05_10_16_29_192.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\left_2021_07_05_10_16_29_192.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\right_2021_07_05_10_16_29_192.jpg,0,1,0,30.19012
C:\Users\Atilla\PycharmProjects\P4\data\IMG\center_2021_07_05_10_16_29_310.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\left_2021_07_05_10_16_29_310.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\right_2021_07_05_10_16_29_310.jpg,0,1,0,30.19044
C:\Users\Atilla\PycharmProjects\P4\data\IMG\center_2021_07_05_10_16_29_419.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\left_2021_07_05_10_16_29_419.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\right_2021_07_05_10_16_29_419.jpg,0,1,0,30.19021
C:\Users\Atilla\PycharmProjects\P4\data\IMG\center_2021_07_05_10_16_29_520.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\left_2021_07_05_10_16_29_520.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\right_2021_07_05_10_16_29_520.jpg,0,1,0,30.19028
C:\Users\Atilla\PycharmProjects\P4\data\IMG\center_2021_07_05_10_16_29_603.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\left_2021_07_05_10_16_29_603.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\right_2021_07_05_10_16_29_603.jpg,0,1,0,30.19031
C:\Users\Atilla\PycharmProjects\P4\data\IMG\center_2021_07_05_10_16_29_710.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\left_2021_07_05_10_16_29_710.jpg,C:\Users\Atilla\PycharmProjects\P4\data\IMG\right_2021_07_05_10_16_29_710.jpg,0,1,0,30.19029
